,Marks,State,City,Center Code
1313202,146.0,NAGALAND,DIMAPUR,350102
1313203,152.0,NAGALAND,DIMAPUR,350102
1313204,82.0,NAGALAND,DIMAPUR,350102
1313205,223.0,NAGALAND,DIMAPUR,350102
1313206,63.0,NAGALAND,DIMAPUR,350102
1313207,56.0,NAGALAND,DIMAPUR,350102
1313208,283.0,NAGALAND,DIMAPUR,350102
1313209,258.0,NAGALAND,DIMAPUR,350102
1313210,30.0,NAGALAND,DIMAPUR,350102
1313211,197.0,NAGALAND,DIMAPUR,350102
1313212,12.0,NAGALAND,DIMAPUR,350102
1313213,258.0,NAGALAND,DIMAPUR,350102
1313214,272.0,NAGALAND,DIMAPUR,350102
1313215,304.0,NAGALAND,DIMAPUR,350102
1313216,194.0,NAGALAND,DIMAPUR,350102
1313217,106.0,NAGALAND,DIMAPUR,350102
1313218,140.0,NAGALAND,DIMAPUR,350102
1313219,64.0,NAGALAND,DIMAPUR,350102
1313220,65.0,NAGALAND,DIMAPUR,350102
1313221,190.0,NAGALAND,DIMAPUR,350102
1313222,130.0,NAGALAND,DIMAPUR,350102
1313223,47.0,NAGALAND,DIMAPUR,350102
1313224,122.0,NAGALAND,DIMAPUR,350102
1313225,136.0,NAGALAND,DIMAPUR,350102
1313226,197.0,NAGALAND,DIMAPUR,350102
1313227,252.0,NAGALAND,DIMAPUR,350102
1313228,58.0,NAGALAND,DIMAPUR,350102
1313229,329.0,NAGALAND,DIMAPUR,350102
1313230,300.0,NAGALAND,DIMAPUR,350102
1313231,207.0,NAGALAND,DIMAPUR,350102
1313232,277.0,NAGALAND,DIMAPUR,350102
1313233,65.0,NAGALAND,DIMAPUR,350102
1313234,294.0,NAGALAND,DIMAPUR,350102
1313235,139.0,NAGALAND,DIMAPUR,350102
1313236,315.0,NAGALAND,DIMAPUR,350102
1313237,388.0,NAGALAND,DIMAPUR,350102
1313238,103.0,NAGALAND,DIMAPUR,350102
1313239,149.0,NAGALAND,DIMAPUR,350102
1313240,61.0,NAGALAND,DIMAPUR,350102
1313241,82.0,NAGALAND,DIMAPUR,350102
1313242,208.0,NAGALAND,DIMAPUR,350102
1313243,251.0,NAGALAND,DIMAPUR,350102
1313244,80.0,NAGALAND,DIMAPUR,350102
1313245,102.0,NAGALAND,DIMAPUR,350102
1313246,382.0,NAGALAND,DIMAPUR,350102
1313247,266.0,NAGALAND,DIMAPUR,350102
1313248,33.0,NAGALAND,DIMAPUR,350102
1313249,280.0,NAGALAND,DIMAPUR,350102
1313250,65.0,NAGALAND,DIMAPUR,350102
1313251,93.0,NAGALAND,DIMAPUR,350102
1313252,178.0,NAGALAND,DIMAPUR,350102
1313253,450.0,NAGALAND,DIMAPUR,350102
1313254,103.0,NAGALAND,DIMAPUR,350102
1313255,131.0,NAGALAND,DIMAPUR,350102
1313256,188.0,NAGALAND,DIMAPUR,350102
1313257,99.0,NAGALAND,DIMAPUR,350102
1313258,113.0,NAGALAND,DIMAPUR,350102
1313259,106.0,NAGALAND,DIMAPUR,350102
1313260,143.0,NAGALAND,DIMAPUR,350102
1313261,293.0,NAGALAND,DIMAPUR,350102
